"Game_ID","Game_Name","Genre"
2813,E.T. The Extra-Terrestrial: Interplanetary Mission,Platform
2814,E.T.: The Extra Terrestrial,Action
2815,E.X. Troopers,Shooter
2816,E0: Enemy Zero,Adventure
2817,EA Playground,Sports
2818,EA Replay,Action
2819,EA Sports Active,Sports
2820,EA Sports Active 2,Sports
2821,EA Sports Active NFL Training Camp,Sports
2822,EA Sports Active: More Workouts,Sports
2823,EA Sports Grand Slam Tennis,Sports
2824,EA Sports MMA,Fighting
2825,EA Sports PGA Tour,Sports
2826,EA Sports UFC,Fighting
2827,EA Sports UFC,Sports
2828,EA Sports UFC 2,Sports
2829,EA Sports UFC 3,Sports
2830,ECW Anarchy Rulz,Fighting
2831,ECW Hardcore Revolution,Fighting
2832,EJay Clubworld,Misc
2833,ESA Foundation Compilation,Misc
2834,ESA Game Pack,Misc
2835,ESPN College Hoops,Sports
2836,ESPN College Hoops 2K5,Sports
2837,ESPN Extreme Games,Sports
2838,ESPN Final Round Golf 2002,Sports
2839,ESPN Great Outdoor Games Bass 2002,Sports
2840,ESPN International Track & Field,Sports
2841,ESPN International Winter Sports 2002,Sports
2842,ESPN MLB Baseball,Sports
2843,ESPN MLS ExtraTime 2002,Sports
2844,ESPN NBA 2K5,Sports
2845,ESPN NBA 2Night,Sports
2846,ESPN NBA 2Night 2002,Sports
2847,ESPN NBA Basketball,Sports
2848,ESPN NFL 2K5,Sports
2849,ESPN NFL Football,Sports
2850,ESPN NFL Primetime 2002,Sports
2851,ESPN NHL 2K5,Sports
2852,ESPN NHL Hockey,Sports
2853,ESPN National Hockey Night,Sports
2854,ESPN Winter X Games: Snowboarding 2002,Sports
2855,ESPN Winter X-Games: Snowboarding 2002,Sports
2856,ESPN X Games Skateboarding,Sports
2857,ESPN X-Games Pro Boarder,Sports
2858,ESPN: Sports Connection,Sports
2859,EVE Online,Role-Playing
2860,EVE: Valkyrie,Shooter
2861,EVE: burst error,Adventure
2862,EX Monopoly,Misc
2863,Eagle Flight,Adventure
2864,Earth Defense Force 2017,Action
2865,Earth Defense Force 2017 (old JP sales),Shooter
2866,Earth Defense Force 2017 Portable,Action
2867,Earth Defense Force 2025,Shooter
2868,Earth Defense Force 2025.1: The Shadow of New Despair,Action
2869,Earth Defense Force 2025.1: The Shadow of New Despair,Shooter
2870,Earth Defense Force 2: Invaders from Planet Space,Action
2871,Earth Defense Force 4.1: The Shadow of New Despair,Shooter
2872,Earth Defense Force: Insect Armageddon,Shooter
2873,Earth Seeker,Role-Playing
2874,Earth's Dawn,Action
2875,EarthBound,Role-Playing
2876,Earthworm Jim,Platform
2877,Earthworm Jim 2,Platform
2878,Earthworm Jim 3D,Platform
2879,East India Company,Strategy
2880,East India Company Collection,Misc
2881,Easy Piano,Misc
2882,Eat Lead: The Return of Matt Hazard,Shooter
2883,Ebikore Photo Kano Kiss ,Action
2884,Ecco the Dolphin,Adventure
2885,Ecco the Dolphin: Defender of the Future,Adventure
2886,Ecco: The Tides of Time,Adventure
2887,Echo Night,Adventure
2888,Echo Night Beyond,Adventure
2889,Echochrome,Puzzle
2890,Eco Creatures: Save The Forest,Adventure
2891,"Ed, Edd n Eddy: Jawbreakers!",Adventure
2892,"Ed, Edd n Eddy: The Mis-Edventures",Platform
2893,Edna & Harvey: Harvey's New Eyes,Adventure
2894,Ef - a fairy tale of the two.,Adventure
2895,Egg Mania: Eggstreme Madness,Puzzle
2896,Egg Monster Hero,Role-Playing
2897,Ehrgeiz,Fighting
2898,Eigo de Tabisuru: Little Charo,Misc
2899,Eikan wa Kimini 2002: Koshien no Kodou,Sports
2900,Eiken DS,Misc
2901,EinhÃ¤nder,Shooter
2902,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,Role-Playing
2903,El Shaddai: Ascension of the Metatron,Action
2904,El Tigre: The Adventures of Manny Rivera,Platform
2905,Elebits,Action
2906,Elebits: The Adventures of Kai and Zero,Adventure
2907,Electroplankton,Misc
2908,"Element Girl: Love, Fashion and Friends",Adventure
2909,Element Hunter,Role-Playing
2910,Elemental Gearbolt,Shooter
2911,Elements of Destruction,Strategy
2912,Elex,Role-Playing
2913,Elf Bowling 1 & 2,Sports
2914,Elf: The Movie,Action
2915,Elite Beat Agents,Misc
2916,Elite Forces: Unit 77,Strategy
2917,Elite: Dangerous,Simulation
2918,Elkrone no Atelier: Dear for Otomate,Action
2919,Elminage Gothic: Ulm Zakir to Yami no Gishiki,Role-Playing
2920,Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,Role-Playing
2921,Elminage II: Sousei no Megami to Unmei no Daichi,Role-Playing
2922,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,Role-Playing
2923,Elminage Original: Majo to Megami to Kamigami no Yubiwa,Role-Playing
2924,Elvandia Story,Role-Playing
2925,Elven Legacy,Strategy
2926,Elven Legacy Collection,Strategy
2927,Emblem of Gundam,Strategy
2928,Emergency 2012,Simulation
2929,Emergency Heroes,Racing
2930,Emergency Mayhem,Racing
2931,Emergency Room: Real Life Rescues,Simulation
2932,Emergency! Disaster Rescue Squad,Simulation
2933,Emily Archer and the Curse of Tutankhamun,Adventure
2934,Emily the Strange: Strangerous,Action
2935,Emma at the Farm,Adventure
2936,Empire Deluxe,Strategy
2937,Empire Earth,Strategy
2938,Empire Earth II,Strategy
2939,Empire Earth III,Strategy
2940,Empire: Total War,Strategy
2941,Enchanted Arms,Role-Playing
2942,Enchanted Arms (JP sales),Role-Playing
2943,Enclave,Adventure
2944,End of Nations,Strategy
2945,Endgame,Shooter
2946,Endless Ocean,Adventure
2947,Endless Ocean: Blue World,Simulation
2948,Enduro,Misc
2949,Enemy Front,Shooter
2950,Enemy Territory: Quake Wars,Shooter
2951,Ener-G Horse Riders,Sports
2952,Ener-G: Dance Squad,Sports
2953,Ener-G: Gym Rockets,Sports
2954,English Training: Have Fun Improving Your Skills!,Misc
2955,Enkaku Sousa: Sana e no 23 Hiai,Adventure
2956,Ennichi no Tatsujin,Misc
2957,Enslaved: Odyssey to the West,Action
2958,Entaku no Seito: Students of Round,Role-Playing
2959,Entaku no Seito: The Eternal Legend,Role-Playing
2960,Enter the Matrix,Action
2961,Enthusia Professional Racing,Racing
2962,Ephemeral Fantasia,Role-Playing
2963,Epic Mickey,Platform
2964,Epic Mickey 2: The Power of Two,Action
2965,Epic Mickey: Power of Illusion,Action
2966,Epidemic,Shooter
2967,Eragon,Action
2968,Escape Dead Island,Action
2969,Escape From Monkey Island,Adventure
2970,Escape The Museum,Adventure
2971,Escape from Bug Island,Action
2972,Escape the Emerald Star,Puzzle
2973,Espgaluda II Black Label,Shooter
2974,Eternal Darkness: Sanity's Requiem,Adventure
2975,Eternal Eyes,Role-Playing
2976,Eternal Poison,Role-Playing
2977,Eternal Poison (JP sales),Role-Playing
2978,Eternal Ring,Role-Playing
2979,Eternal Sonata,Role-Playing
2980,Ether One,Adventure
2981,Etrian Mystery Dungeon,Role-Playing
2982,Etrian Odyssey,Role-Playing
2983,Etrian Odyssey 2 Untold: Knight of Fafnir,Role-Playing
2984,Etrian Odyssey II: Heroes of Lagaard,Role-Playing
2985,Etrian Odyssey III: The Drowned City,Role-Playing
2986,Etrian Odyssey IV: Legends of the Titans,Role-Playing
2987,Etrian Odyssey Untold: The Millennium Girl,Role-Playing
2988,Etrian Odyssey V,Role-Playing
2989,Eureka Seven AO: Jungfrau no Hanabanatachi,Action
2990,Eureka Seven Vol. 2: The New Vision,Shooter
2991,Euro Truck Simulator,Simulation
2992,Euro Truck Simulator 2,Action
2993,Europa Universalis III Complete,Strategy
2994,Evangelion: Jo,Action
2995,Eve: Burst Error R,Action
2996,Eve: The Lost One,Adventure
2997,Even in a Game Listen to Me Girls. I Am Your Father!,Action
2998,EverBlue 2,Adventure
2999,EverGirl,Adventure
3000,EverGrace,Role-Playing
3001,EverQuest II: Destiny of Velious,Role-Playing
3002,EverQuest Next,MMO
3003,EverQuest Online Adventures,Role-Playing
3004,EverQuest Online Adventures: Frontiers,Role-Playing
3005,Every Extend Extra,Shooter
3006,Everybody Dance,Misc
3007,Everybody's Golf,Sports
3008,Evil Dead: Fistfull of Boomstick,Action
3009,Evil Dead: Hail to the King,Adventure
3010,Evil Dead: Regeneration,Action
3011,Evil Genius,Strategy
3012,Evil Zone,Fighting
3013,Evolution Skateboarding,Sports
3014,Evolution Snowboarding,Sports
3015,Evolution Worlds,Role-Playing
3016,Evolve,Shooter
3017,Excite Truck,Racing
3018,ExciteBots: Trick Racing,Racing
3019,Excitebike,Racing
3020,Excitebike 64,Racing
3021,ExerBeat,Sports
3022,Exhibition,Misc
3023,Exhibition Volume 02,Misc
3024,Exhibition Volume 03,Misc
3025,Exhibition Volume 4,Misc
3026,Exhibition Volume 5,Misc
3027,Exhibition Volume 6,Misc
3028,Exist Archive: The Other Side of the Sky,Role-Playing
3029,Exit,Puzzle
3030,Exit DS,Puzzle
3031,Expendable,Action
3032,Exstetra,Role-Playing
3033,Extermination,Action
3034,Extinction,Action
3035,Extra Bases,Sports
3036,Extreme Pinball,Misc
3037,Extreme-G,Racing
3038,Extreme-G: XG2,Racing
3039,EyeCreate,Misc
3040,EyePet,Simulation
3041,EyePet & Friends,Simulation
3042,EyeToy Play,Misc
3043,EyeToy Play 2,Misc
3044,EyeToy: AntiGrav,Sports
3045,EyeToy: Groove,Misc
3046,EyeToy: Kinetic,Sports
3047,EyeToy: Operation Spy,Action
3048,Eyeshield 21: DevilBats DevilDays,Role-Playing
3049,Eyeshield 21: Field Saikyou no Senshi Tachi,Role-Playing
3050,Eyeshield 21: Max Devil Power,Role-Playing
3051,Eyeshield 21: Portable Edition,Role-Playing
3052,EÂ·OÂ·E: Eve of Extinction,Fighting
3053,F-1 Grand Prix,Racing
3054,F-1 Race,Racing
3055,F-1 World Grand Prix,Racing
3056,F-14 Tomcat,Action
3057,F-Zero,Racing
3058,F-Zero GX,Racing
3059,F-Zero X,Racing
3060,F-Zero: GP Legend,Racing
3061,F-Zero: Maximum Velocity,Racing
3062,F.E.A.R.,Shooter
3063,F.E.A.R. 2: Project Origin,Shooter
3064,F.E.A.R. 3,Shooter
3065,F.E.A.R. Files,Shooter
3066,F.E.A.R. Perseus Mandate,Shooter
3067,F/A-18F Super Hornet,Simulation
3068,F1 2000,Racing
3069,F1 2001,Racing
3070,F1 2002,Racing
3071,F1 2009,Racing
3072,F1 2010,Racing
3073,F1 2011,Racing
3074,F1 2012,Racing
3075,F1 2013,Racing
3076,F1 2014,Racing
3077,F1 2015,Racing
3078,F1 2016 (Codemasters),Racing
3079,F1 2017,Racing
3080,F1 Career Challenge,Racing
3081,F1 Challenge,Racing
3082,F1 Championship Season 2000,Racing
3083,F1 Pole Position 64,Racing
3084,F1 ROC: Race of Champions,Sports
3085,F1 Race,Racing
3086,F1 Race Stars,Racing
3087,F1 Racing Championship,Racing
3088,FIFA 06 Soccer,Sports
3089,FIFA 06: Road to FIFA World Cup,Sports
3090,FIFA 12,Sports
3091,FIFA 14,Sports
3092,FIFA 15,Sports
3093,FIFA 16,Sports
3094,FIFA 17,Sports
3095,FIFA 18,Sports
3096,FIFA 2000,Sports
3097,FIFA 2001 Major League Soccer,Sports
3098,FIFA 2001: Major League Soccer,Sports
3099,FIFA 99,Sports
3100,FIFA Manager 12,Sports
3101,FIFA Soccer,Sports
3102,FIFA Soccer 06,Sports
3103,FIFA Soccer 07,Sports
3104,FIFA Soccer 08,Sports
3105,FIFA Soccer 09,Sports
3106,FIFA Soccer 09 All-Play,Sports
3107,FIFA Soccer 10,Sports
3108,FIFA Soccer 11,Sports
3109,FIFA Soccer 13,Action
3110,FIFA Soccer 14,Sports
3111,FIFA Soccer 2002,Sports
3112,FIFA Soccer 2003,Sports
3113,FIFA Soccer 2003 (weekly jp sales),Sports
3114,FIFA Soccer 2004,Sports
3115,FIFA Soccer 2005,Sports
3116,FIFA Soccer 64,Sports
3117,FIFA Soccer 96,Sports
3118,FIFA Soccer 97,Sports
3119,FIFA Soccer World Championship,Sports
3120,FIFA Street,Sports
3121,FIFA Street 2,Sports
3122,FIFA Street 3,Sports
3123,FIFA World Cup Germany 2006,Sports
3124,FIFA World Cup: Germany 2006,Sports
3125,FIFA: Road to  World Cup 98,Sports
3126,FIFA: Road to World Cup 98,Sports
3127,Fab 5 Soccer,Sports
3128,FabStyle,Strategy
3129,Fable,Role-Playing
3130,Fable II,Role-Playing
3131,Fable III,Role-Playing
3132,Fable Legends,Role-Playing
3133,Fable: The Journey,Role-Playing
3134,Fable: The Lost Chapters,Role-Playing
3135,Fabulous Finds,Puzzle
3136,Face Racers: Photo Finish,Racing
3137,Face Training,Misc
3138,FaceBreaker,Fighting
3139,FaceBreaker K.O. Party,Fighting
3140,Fade to Black,Action
3141,Fading Shadows,Puzzle
3142,FairlyLife: MiracleDays,Adventure
3143,Fairy Fencer F,Role-Playing
3144,Fairy Fencer F: Advent Dark Force,Role-Playing
3145,Fairy Tail: Portable Guild,Fighting
3146,Fairy Tail: Portable Guild 2,Fighting
3147,Fairy Tail: Zelef Kakusei,Action
3148,Fairytale Fights,Action
3149,Falcon 4.0: Allied Force,Simulation
3150,Falling Skies: The GameÊ,Role-Playing
3151,Fallout 3,Role-Playing
3152,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,Role-Playing
3153,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,Role-Playing
3154,Fallout 4,Role-Playing
3155,Fallout Anthology,Action
3156,Fallout Trilogy,Role-Playing
3157,Fallout: Brotherhood of Steel,Role-Playing
3158,Fallout: New Vegas,Role-Playing
3159,Famicom Jump: Eiyuu Retsuden,Role-Playing
3160,Famicom Mini: Adventure Island,Action
3161,Famicom Mini: Balloon Fight,Action
3162,Famicom Mini: Clu Clu Land,Puzzle
3163,Famicom Mini: Dig Dug,Puzzle
3164,Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,Adventure
3165,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,Adventure
3166,Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,Adventure
3167,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,Platform
3168,Famicom Mini: Hikari Shinwa: Palutena no Kagami,Platform
3169,Famicom Mini: Makaimura,Platform
3170,Famicom Mini: Mappy,Platform
3171,Famicom Mini: Mario Bros.,Platform
3172,Famicom Mini: Nazo no Murasame-Jou,Action
3173,Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,Strategy
3174,Famicom Mini: Star Soldier,Shooter
3175,Famicom Mini: Super Mario Bros. 2,Platform
3176,Famicom Mini: TwinBee,Shooter
3177,Famicom Mini: Wrecking Crew,Puzzle
3178,Famicom Remix Best Choice,Action
3179,Family Fest Presents Circus Games,Misc
3180,Family Fest presents: Movie Games,Action
3181,Family Feud Decades,Misc
3182,Family Feud: 2010 Edition,Misc
3183,Family Feud: 2012 Edition,Misc
3184,Family Fortunes,Misc
3185,Family Fun Football,Sports
3186,Family Game Night 4: The Game Show,Misc
3187,Family GameShow,Misc
3188,Family Guy,Action
3189,Family Guy: Back to the Multiverse,Action
3190,Family Jockey,Sports
3191,Family Party: 30 Great Games,Misc
3192,Family Party: 30 Great Games Outdoor Fun,Misc
3193,Family Party: 30 Great Games Winter Fun,Sports
3194,Family Party: 90 Great Games Party Pack,Misc
3195,Family Party: Fitness Fun,Sports
3196,Family Trainer: Treasure Adventure,Sports
3197,Famista '91,Sports
3198,Famista '92,Sports
3199,Famista 64,Sports
3200,Famista Returns,Sports
3201,Fancy Nancy: Tea Party Time!,Adventure
3202,Fantasia: Music Evolved,Misc
3203,Fantasia: Music Evolved,Music
3204,Fantastic 4,Action
3205,Fantastic 4: Flame On,Action
3206,Fantastic Four,Action
3207,Fantastic Four: Rise of the Silver Surfer,Action
3208,Fantastic Pets,Simulation
3209,Fantastic Voyage,Action
3210,Fantasy Aquarium World,Simulation
3211,Fantasy Aquarium by DS,Simulation
3212,Fantasy Life,Role-Playing
3213,Fantavision,Puzzle
3214,Far Cry,Shooter
3215,Far Cry 2,Action
3216,Far Cry 3,Shooter
3217,Far Cry 4,Shooter
3218,Far Cry 5,Action
3219,Far Cry Instincts,Shooter
3220,Far Cry Instincts Evolution,Shooter
3221,Far Cry Instincts Predator,Shooter
3222,Far Cry Vengeance,Shooter
3223,Far Cry: Primal,Action
3224,Far Cry: Primal,Action-Adventure
3225,Far East of Eden II: Manji Maru,Role-Playing
3226,Far East of Eden Shinden,Fighting
3227,Far East of Eden Zero,Role-Playing
3228,Farm Frenzy,Strategy
3229,Farm Frenzy 3,Strategy
3230,Farm Frenzy: Animal Country,Simulation
3231,Farming 2017 - The Simulation,Simulation
3232,Farming Simulator 15 Expansion Pack,Action
3233,Farming Simulator 17,Simulation
3234,Farming Simulator 2011,Simulation
3235,Farming Simulator 2012,Action
3236,Farming Simulator 2013,Simulation
3237,Farming Simulator 2014,Simulation
3238,Farming Simulator 2015,Simulation
3239,Farmtopia,Simulation
3240,Farpoint,Shooter
3241,Fashion Studio: Paris Collection,Misc
3242,Fashion Week Jr. Designer,Simulation
3243,Fashionable Puppy: Oshare na Koinu DS,Simulation
3244,Fast & Furious: Showdown,Action
3245,Fast Food,Action
3246,Fast Food Panic,Simulation
3247,Fast Racing Neo ,Action
3248,Fat Princess: Fistful of Cake,Action
3249,Fatal Frame,Action
3250,Fatal Frame 2: Wii Edition,Action
3251,Fatal Frame II: Crimson Butterfly,Action
3252,Fatal Frame II: Crimson Butterfly Director's Cut,Action
3253,Fatal Frame III: The Tormented,Action
3254,Fatal Frame: Maiden of Black Water,Action
3255,Fatal Fury,Fighting
3256,Fatal Fury 2,Fighting
3257,Fatal Fury Special,Fighting
3258,Fatal Fury: Battle Archives Volume 1,Fighting
3259,Fatal Fury: Battle Archives Volume 1 (JP sales),Fighting
3260,Fatal Fury: Battle Archives Volume 2,Fighting
3261,Fatal Fury: Battle Archives Volume 2 (JP sales),Fighting
3262,Fatal Fury: Wild Ambition,Fighting
3263,Fatal Inertia,Racing
3264,Fate/Extella: The Umbral Star,Action
3265,Fate/Extra,Role-Playing
3266,Fate/Extra CCC,Action
3267,Fate/Stay Night [RÃ©alta Nua],Adventure
3268,Fate/Tiger Colosseum,Fighting
3269,Fate/Tiger Colosseum Upper,Fighting
3270,Fate/Unlimited Codes,Fighting
3271,Fate/Unlimited Codes Portable,Fighting
3272,Fate/hollow ataraxia,Adventure
3273,Fate/kaleid liner Prisma Illya,Action
3274,Fear Effect,Action
3275,Fear Effect 2: Retro Helix,Action
3276,Fear Factor: Unleashed,Action
3277,Feel the Magic XY/XX,Puzzle
3278,Felony 11-79,Racing
3279,Fernbus Simulator,Simulation
3280,Ferrari Challenge Trofeo Pirelli,Racing
3281,Ferrari Challenge Trofeo Pirelli Deluxe,Racing
3282,Ferrari F355 Challenge,Racing
3283,Ferrari: The Race Experience,Racing
3284,Festa!! Hyper Girls Party,Adventure
3285,Field & Stream: Total Outdoorsman Challenge,Sports
3286,Field Commander,Strategy
3287,Fifi and the Flowertots,Misc
3288,Fight Club,Fighting
3289,Fight Night 2004,Fighting
3290,Fight Night Champion,Fighting
3291,Fight Night Round 2,Fighting
3292,Fight Night Round 2004,Fighting
3293,Fight Night Round 3,Fighting
3294,Fight Night Round 4,Fighting
3295,Fighter Destiny 2,Fighting
3296,Fighter Maker,Fighting
3297,Fighter Maker 2,Fighting
3298,Fighter Within,Fighting
3299,Fighters Destiny,Fighting
3300,Fighters MEGAMiX,Fighting
3301,Fighters Uncaged,Fighting
3302,Fighting Fantasy: The Warlock of Firetop Mountain,Role-Playing
3303,Fighting Force,Fighting
3304,Fighting Force 2,Action
3305,Fighting Force 64,Action
3306,Fighting Vipers,Fighting
3307,Fighting Vipers 2,Fighting
3308,Final Approach 2: 1st Priority,Adventure
3309,Final Doom,Shooter
3310,Final Fantasy,Role-Playing
3311,Final Fantasy (PS4),Misc
3312,Final Fantasy Adventure,Role-Playing
3313,Final Fantasy Anniversary Edition,Role-Playing
3314,Final Fantasy Anthology,Role-Playing
3315,Final Fantasy Chronicles,Role-Playing
3316,Final Fantasy Collection,Role-Playing
3317,Final Fantasy Crystal Chronicles: Echoes of Time,Role-Playing
3318,Final Fantasy Crystal Chronicles: Ring of Fates,Role-Playing
3319,Final Fantasy Crystal Chronicles: The Crystal Bearers,Action
3320,Final Fantasy Explorers,Role-Playing
3321,Final Fantasy Fables: Chocobo Tales,Adventure
3322,Final Fantasy Fables: Chocobo's Dungeon,Role-Playing
3323,Final Fantasy I & II,Role-Playing
3324,Final Fantasy I & II: Dawn of Souls,Role-Playing
3325,Final Fantasy II,Role-Playing
3326,Final Fantasy II Anniversary Edition,Role-Playing
3327,Final Fantasy III,Role-Playing
3328,Final Fantasy IV,Simulation
3329,Final Fantasy IV Advance,Role-Playing
3330,Final Fantasy IV: The Complete Collection,Role-Playing
3331,Final Fantasy IX,Role-Playing
3332,Final Fantasy Legend III,Role-Playing
3333,Final Fantasy Tactics,Role-Playing
3334,Final Fantasy Tactics A2: Grimoire of the Rift,Role-Playing
3335,Final Fantasy Tactics Advance,Role-Playing
3336,Final Fantasy Tactics: The War of the Lions,Role-Playing
3337,Final Fantasy Type-0,Role-Playing
3338,Final Fantasy V,Role-Playing
3339,Final Fantasy V Advance,Role-Playing
3340,Final Fantasy VI,Role-Playing
3341,Final Fantasy VI Advance,Role-Playing
3342,Final Fantasy VII,Role-Playing
3343,Final Fantasy VII International,Role-Playing
3344,Final Fantasy VII Remake,Role-Playing
3345,Final Fantasy VIII,Role-Playing
3346,Final Fantasy X,Role-Playing
3347,Final Fantasy X / X-2 HD Remaster,Role-Playing
3348,Final Fantasy X International,Role-Playing
3349,Final Fantasy X-2,Role-Playing
3350,Final Fantasy X-2: International + Last Mission,Role-Playing
3351,Final Fantasy X/X-2 HD Remaster,Role-Playing
3352,Final Fantasy XI,Role-Playing
3353,Final Fantasy XI: All-In-One Pack 2006,Role-Playing
3354,Final Fantasy XI: Chains of Promathia,Role-Playing
3355,Final Fantasy XI: Rise of the Zilart,Role-Playing
